Title="WENO5 RESULT"
VARIBLES="X","Density","Velocity","Pressure","Internal Energy"
ZONE T="STD: Geom"
STRANDID= 2 
SOLUTIONTIME= 1 
I= 400 
F=POINT
0.218750 0.162553 2.520123 78.595050 0.409654 1208.759984
0.221250 0.162766 2.548737 78.739008 0.414847 1209.392048
0.223750 0.162979 2.577478 78.883251 0.420074 1210.024531
0.226250 0.163192 2.606385 79.027952 0.425341 1210.658231
0.228750 0.163406 2.635467 79.173158 0.430652 1211.293383
0.231250 0.163621 2.664696 79.318766 0.436000 1211.929550
0.233750 0.163836 2.694020 79.464559 0.441376 1212.565776
0.236250 0.164050 2.723377 79.610290 0.446770 1213.200959
0.238750 0.164264 2.752726 79.755784 0.452174 1213.834291
0.241250 0.164478 2.782056 79.901009 0.457586 1214.465591
0.243750 0.164691 2.811396 80.046097 0.463011 1215.095395
0.246250 0.164904 2.840802 80.191295 0.468460 1215.724754
0.248750 0.165118 2.870334 80.336874 0.473944 1216.354837
0.251250 0.165333 2.900032 80.483017 0.479470 1216.986471
0.253750 0.165548 2.929903 80.629753 0.485039 1217.619828
0.256250 0.165764 2.959912 80.776945 0.490646 1218.254367
0.258750 0.165980 2.990001 80.924343 0.496280 1218.889067
0.261250 0.166196 3.020110 81.071686 0.501929 1219.522838
0.263750 0.166411 3.050200 81.218806 0.507586 1220.154962
0.266250 0.166626 3.080270 81.365695 0.513252 1220.785383
0.268750 0.166840 3.110359 81.512508 0.518933 1221.414712
0.271250 0.167055 3.140525 81.659502 0.524641 1222.043978
0.273750 0.167270 3.170829 81.806928 0.530386 1222.674188
0.276250 0.167487 3.201306 81.954931 0.536176 1223.305912
0.278750 0.167703 3.231952 82.103489 0.542009 1223.939034
0.281250 0.167921 3.262728 82.252417 0.547879 1224.572782
0.283750 0.168138 3.293574 82.401437 0.553775 1225.206026
0.286250 0.168355 3.324434 82.550283 0.559685 1225.837716
0.288750 0.168571 3.355280 82.698807 0.565603 1226.467293
0.291250 0.168787 3.386121 82.847026 0.571533 1227.094902
0.293750 0.169002 3.417006 82.995119 0.577482 1227.721329
